Province,Participant,Audio,Clip,question_s,question_e,Spanish
re,.DS_Store,.DS_Store,clip,,,
BO,P10BO,IW - P10BO clip 1.wav.mp3,clip 1,,,
BO,P10BO,IW - P10BO clip 2.wav.mp3,clip 2,,,
BO,P10BO,IW - P10BO clip 3.wav.mp3,clip 3,,,
BO,P10BO,IW - P10BO clip 4.wav.mp3,clip 4,,,
BO,P10BO,IW - P10BO clip 5.wav.mp3,clip 5,,,
BO,P10BO,IW - P10BO clip 6.wav.mp3,clip 6,,,
BO,P10BO,IW - P10BO clip 7.wav.mp3,clip 7,,,
BO,P10BO,IW - P10BO clip 8.wav.mp3,clip 8,,,
CA,P10CA,IW - P10CA - clip 1.wav.mp3,clip 1,,,
CA,P10CA,IW - P10CA - clip 10.wav.mp3,clip 10,,,
CA,P10CA,IW - P10CA - clip 11.wav.mp3,clip 11,,,
CA,P10CA,IW - P10CA - clip 12.wav.mp3,clip 12,,,
CA,P10CA,IW - P10CA - clip 13.wav.mp3,clip 13,,,
CA,P10CA,IW - P10CA - clip 2.wav.mp3,clip 2,,,
CA,P10CA,IW - P10CA - clip 3.wav.mp3,clip 3,,,
CA,P10CA,IW - P10CA - clip 4.wav.mp3,clip 4,,,
CA,P10CA,IW - P10CA - clip 5.wav.mp3,clip 5,,,
CA,P10CA,IW - P10CA - clip 6.wav.mp3,clip 6,,,
CA,P10CA,IW - P10CA - clip 7.wav.mp3,clip 7,,,
CA,P10CA,IW - P10CA - clip 8.wav.mp3,clip 8,,,
CA,P10CA,IW - P10CA - clip 9.wav.mp3,clip 9,,,
CL,P10CL,IW-P10CL clip 1.wav.mp3,clip 1,,,
CL,P10CL,IW-P10CL clip 10.wav.mp3,clip 10,,,
CL,P10CL,IW-P10CL clip 2.wav.mp3,clip 2,,,
CL,P10CL,IW-P10CL clip 3.wav.mp3,clip 3,,,
CL,P10CL,IW-P10CL clip 4.wav.mp3,clip 4,,,
CL,P10CL,IW-P10CL clip 5.wav.mp3,clip 5,,,
CL,P10CL,IW-P10CL clip 6.wav.mp3,clip 6,,,
CL,P10CL,IW-P10CL clip 7.wav.mp3,clip 7,,,
CL,P10CL,IW-P10CL clip 8.wav.mp3,clip 8,,,
CL,P10CL,IW-P10CL clip 9.wav.mp3,clip 9,,,
MA,P10MA,IW - P10MA clip 1.wav.mp3,clip 1,,,
MA,P10MA,IW - P10MA clip 10.wav.mp3,clip 10,,,
MA,P10MA,IW - P10MA clip 11.wav.mp3,clip 11,,,
MA,P10MA,IW - P10MA clip 12.wav.mp3,clip 12,,,
MA,P10MA,IW - P10MA clip 13.wav.mp3,clip 13,,,
MA,P10MA,IW - P10MA clip 2.wav.mp3,clip 2,,,
MA,P10MA,IW - P10MA clip 3.wav.mp3,clip 3,,,
MA,P10MA,IW - P10MA clip 4.wav.mp3,clip 4,,,
MA,P10MA,IW - P10MA clip 5.wav.mp3,clip 5,,,
MA,P10MA,IW - P10MA clip 6.wav.mp3,clip 6,,,
MA,P10MA,IW - P10MA clip 7.wav.mp3,clip 7,,,
MA,P10MA,IW - P10MA clip 8.wav.mp3,clip 8,,,
MA,P10MA,IW - P10MA clip 9.wav.mp3,clip 9,,,
ME,P10ME,IW-P10ME clip 1.wav.mp3,clip 1,,,
ME,P10ME,IW-P10ME clip 10.wav.mp3,clip 10,,,
ME,P10ME,IW-P10ME clip 11.wav.mp3,clip 11,,,
ME,P10ME,IW-P10ME clip 12.wav.mp3,clip 12,,,
ME,P10ME,IW-P10ME clip 13.wav.mp3,clip 13,,,
ME,P10ME,IW-P10ME clip 14.wav.mp3,clip 14,,,
ME,P10ME,IW-P10ME clip 15.wav.mp3,clip 15,,,
ME,P10ME,IW-P10ME clip 16.wav.mp3,clip 16,,,
ME,P10ME,IW-P10ME clip 17.wav.mp3,clip 17,,,
ME,P10ME,IW-P10ME clip 18.wav.mp3,clip 18,,,
ME,P10ME,IW-P10ME clip 19.wav.mp3,clip 19,,,
ME,P10ME,IW-P10ME clip 2.wav.mp3,clip 2,,,
ME,P10ME,IW-P10ME clip 20.wav.mp3,clip 20,,,
ME,P10ME,IW-P10ME clip 3.wav.mp3,clip 3,,,
ME,P10ME,IW-P10ME clip 4.wav.mp3,clip 4,,,
ME,P10ME,IW-P10ME clip 5.wav.mp3,clip 5,,,
ME,P10ME,IW-P10ME clip 6.wav.mp3,clip 6,,,
ME,P10ME,IW-P10ME clip 7.wav.mp3,clip 7,,,
ME,P10ME,IW-P10ME clip 8.wav.mp3,clip 8,,,
ME,P10ME,IW-P10ME clip 9.wav.mp3,clip 9,,,
SM,P10SM,IW - P10SM clip 1.wav.mp3,clip 1,,,
SM,P10SM,IW - P10SM clip 10.wav.mp3,clip 10,,,
SM,P10SM,IW - P10SM clip 11.wav.mp3,clip 11,,,
SM,P10SM,IW - P10SM clip 2.wav.mp3,clip 2,,,
SM,P10SM,IW - P10SM clip 3.wav.mp3,clip 3,,,
SM,P10SM,IW - P10SM clip 4.wav.mp3,clip 4,,,
SM,P10SM,IW - P10SM clip 5.wav.mp3,clip 5,,,
SM,P10SM,IW - P10SM clip 6.wav.mp3,clip 6,,,
SM,P10SM,IW - P10SM clip 7.wav.mp3,clip 7,,,
SM,P10SM,IW - P10SM clip 8.wav.mp3,clip 8,,,
SM,P10SM,IW - P10SM clip 9.wav.mp3,clip 9,,,
VA,P10VA,IW - P10VA clip 1.wav.mp3,clip 1,,,
VA,P10VA,IW - P10VA clip 10.wav.mp3,clip 10,,,
VA,P10VA,IW - P10VA clip 11.wav.mp3,clip 11,,,
VA,P10VA,IW - P10VA clip 12.wav.mp3,clip 12,,,
VA,P10VA,IW - P10VA clip 13.wav.mp3,clip 13,,,
VA,P10VA,IW - P10VA clip 2.wav.mp3,clip 2,,,
VA,P10VA,IW - P10VA clip 3.wav.mp3,clip 3,,,
VA,P10VA,IW - P10VA clip 4.wav.mp3,clip 4,,,
VA,P10VA,IW - P10VA clip 5.wav.mp3,clip 5,,,
VA,P10VA,IW - P10VA clip 6.wav.mp3,clip 6,,,
VA,P10VA,IW - P10VA clip 7.wav.mp3,clip 7,,,
VA,P10VA,IW - P10VA clip 8.wav.mp3,clip 8,,,
VA,P10VA,IW - P10VA clip 9.wav.mp3,clip 9,,,
BO,P11BO,IW - P11BO clip 1.wav.mp3,clip 1,,,
BO,P11BO,IW - P11BO clip 10.wav.mp3,clip 10,,,
BO,P11BO,IW - P11BO clip 11.wav.mp3,clip 11,,,
BO,P11BO,IW - P11BO clip 12.wav.mp3,clip 12,,,
BO,P11BO,IW - P11BO clip 13.wav.mp3,clip 13,,,
BO,P11BO,IW - P11BO clip 2.wav.mp3,clip 2,,,
BO,P11BO,IW - P11BO clip 3.wav.mp3,clip 3,,,
BO,P11BO,IW - P11BO clip 4.wav.mp3,clip 4,,,
BO,P11BO,IW - P11BO clip 5.wav.mp3,clip 5,,,
BO,P11BO,IW - P11BO clip 6.wav.mp3,clip 6,,,
BO,P11BO,IW - P11BO clip 7.wav.mp3,clip 7,,,
BO,P11BO,IW - P11BO clip 8.wav.mp3,clip 8,,,
BO,P11BO,IW - P11BO clip 9.wav.mp3,clip 9,,,
CA,P11CA,IW - P11CA - clip 1.wav.mp3,clip 1,,,
CA,P11CA,IW - P11CA - clip 2.wav.mp3,clip 2,,,
CA,P11CA,IW - P11CA - clip 3.wav.mp3,clip 3,,,
CA,P11CA,IW - P11CA - clip 4.wav.mp3,clip 4,,,
CA,P11CA,IW - P11CA - clip 5.wav.mp3,clip 5,,,
CA,P11CA,IW - P11CA - clip 6.wav.mp3,clip 6,,,
CA,P11CA,IW - P11CA - clip 7.wav.mp3,clip 7,,,
CA,P11CA,IW - P11CA - clip 8.wav.mp3,clip 8,,,
CL,P11CL,IW-P11CL clip 1.wav.mp3,clip 1,,,
CL,P11CL,IW-P11CL clip 10.wav.mp3,clip 10,,,
CL,P11CL,IW-P11CL clip 11.wav.mp3,clip 11,,,
CL,P11CL,IW-P11CL clip 2.wav.mp3,clip 2,,,
CL,P11CL,IW-P11CL clip 3.wav.mp3,clip 3,,,
CL,P11CL,IW-P11CL clip 4.wav.mp3,clip 4,,,
CL,P11CL,IW-P11CL clip 5.wav.mp3,clip 5,,,
CL,P11CL,IW-P11CL clip 6.wav.mp3,clip 6,,,
CL,P11CL,IW-P11CL clip 7.wav.mp3,clip 7,,,
CL,P11CL,IW-P11CL clip 8.wav.mp3,clip 8,,,
CL,P11CL,IW-P11CL clip 9.wav.mp3,clip 9,,,
MA,P11MA,IW - P11MA clip 1.wav.mp3,clip 1,,,
MA,P11MA,IW - P11MA clip 10.wav.mp3,clip 10,,,
MA,P11MA,IW - P11MA clip 11.wav.mp3,clip 11,,,
MA,P11MA,IW - P11MA clip 12.wav.mp3,clip 12,,,
MA,P11MA,IW - P11MA clip 13.wav.mp3,clip 13,,,
MA,P11MA,IW - P11MA clip 14.wav.mp3,clip 14,,,
MA,P11MA,IW - P11MA clip 2.wav.mp3,clip 2,,,
MA,P11MA,IW - P11MA clip 3.wav.mp3,clip 3,,,
MA,P11MA,IW - P11MA clip 4.wav.mp3,clip 4,,,
MA,P11MA,IW - P11MA clip 5.wav.mp3,clip 5,,,
MA,P11MA,IW - P11MA clip 6.wav.mp3,clip 6,,,
MA,P11MA,IW - P11MA clip 7.wav.mp3,clip 7,,,
MA,P11MA,IW - P11MA clip 8.wav.mp3,clip 8,,,
MA,P11MA,IW - P11MA clip 9.wav.mp3,clip 9,,,
ME,P11ME,IW-P11ME clip 1.wav.mp3,clip 1,,,
ME,P11ME,IW-P11ME clip 10.wav.mp3,clip 10,,,
ME,P11ME,IW-P11ME clip 11.wav.mp3,clip 11,,,
ME,P11ME,IW-P11ME clip 12.wav.mp3,clip 12,,,
ME,P11ME,IW-P11ME clip 13.wav.mp3,clip 13,,,
ME,P11ME,IW-P11ME clip 14.wav.mp3,clip 14,,,
ME,P11ME,IW-P11ME clip 15.wav.mp3,clip 15,,,
ME,P11ME,IW-P11ME clip 16.wav.mp3,clip 16,,,
ME,P11ME,IW-P11ME clip 17.wav.mp3,clip 17,,,
ME,P11ME,IW-P11ME clip 18.wav.mp3,clip 18,,,
ME,P11ME,IW-P11ME clip 19.wav.mp3,clip 19,,,
ME,P11ME,IW-P11ME clip 2.wav.mp3,clip 2,,,
ME,P11ME,IW-P11ME clip 20.wav.mp3,clip 20,,,
ME,P11ME,IW-P11ME clip 21.wav.mp3,clip 21,,,
ME,P11ME,IW-P11ME clip 22.wav.mp3,clip 22,,,
ME,P11ME,IW-P11ME clip 23.wav.mp3,clip 23,,,
ME,P11ME,IW-P11ME clip 24.wav.mp3,clip 24,,,
ME,P11ME,IW-P11ME clip 25.wav.mp3,clip 25,,,
ME,P11ME,IW-P11ME clip 26.wav.mp3,clip 26,,,
ME,P11ME,IW-P11ME clip 27.wav.mp3,clip 27,,,
ME,P11ME,IW-P11ME clip 28.wav.mp3,clip 28,,,
ME,P11ME,IW-P11ME clip 29.wav.mp3,clip 29,,,
ME,P11ME,IW-P11ME clip 3.wav.mp3,clip 3,,,
ME,P11ME,IW-P11ME clip 30.wav.mp3,clip 30,,,
ME,P11ME,IW-P11ME clip 31.wav.mp3,clip 31,,,
ME,P11ME,IW-P11ME clip 4.wav.mp3,clip 4,,,
ME,P11ME,IW-P11ME clip 5.wav.mp3,clip 5,,,
ME,P11ME,IW-P11ME clip 6.wav.mp3,clip 6,,,
ME,P11ME,IW-P11ME clip 7.wav.mp3,clip 7,,,
ME,P11ME,IW-P11ME clip 8.wav.mp3,clip 8,,,
ME,P11ME,IW-P11ME clip 9.wav.mp3,clip 9,,,
SM,P11SM,IW - P11SM clip 1.wav.mp3,clip 1,,,
SM,P11SM,IW - P11SM clip 2.wav.mp3,clip 2,,,
SM,P11SM,IW - P11SM clip 3.wav.mp3,clip 3,,,
SM,P11SM,IW - P11SM clip 4.wav.mp3,clip 4,,,
SM,P11SM,IW - P11SM clip 5.wav.mp3,clip 5,,,
SM,P11SM,IW - P11SM clip 6.wav.mp3,clip 6,,,
VA,P11VA,IW - P11VA clip 1.wav.mp3,clip 1,,,
VA,P11VA,IW - P11VA clip 10.wav.mp3,clip 10,,,
VA,P11VA,IW - P11VA clip 11.wav.mp3,clip 11,,,
VA,P11VA,IW - P11VA clip 12.wav.mp3,clip 12,,,
VA,P11VA,IW - P11VA clip 13.wav.mp3,clip 13,,,
VA,P11VA,IW - P11VA clip 14.wav.mp3,clip 14,,,
VA,P11VA,IW - P11VA clip 2.wav.mp3,clip 2,,,
VA,P11VA,IW - P11VA clip 3.wav.mp3,clip 3,,,
VA,P11VA,IW - P11VA clip 4.wav.mp3,clip 4,,,
VA,P11VA,IW - P11VA clip 5.wav.mp3,clip 5,,,
VA,P11VA,IW - P11VA clip 6.wav.mp3,clip 6,,,
VA,P11VA,IW - P11VA clip 7.wav.mp3,clip 7,,,
VA,P11VA,IW - P11VA clip 8.wav.mp3,clip 8,,,
VA,P11VA,IW - P11VA clip 9.wav.mp3,clip 9,,,
BO,P12BO,IW - P12BO clip 1.wav.mp3,clip 1,,,
BO,P12BO,IW - P12BO clip 10.wav.mp3,clip 10,,,
BO,P12BO,IW - P12BO clip 11.wav.mp3,clip 11,,,
BO,P12BO,IW - P12BO clip 12.wav.mp3,clip 12,,,
BO,P12BO,IW - P12BO clip 2.wav.mp3,clip 2,,,
BO,P12BO,IW - P12BO clip 3.wav.mp3,clip 3,,,
BO,P12BO,IW - P12BO clip 4.wav.mp3,clip 4,,,
BO,P12BO,IW - P12BO clip 5.wav.mp3,clip 5,,,
BO,P12BO,IW - P12BO clip 6.wav.mp3,clip 6,,,
BO,P12BO,IW - P12BO clip 7.wav.mp3,clip 7,,,
BO,P12BO,IW - P12BO clip 8.wav.mp3,clip 8,,,
BO,P12BO,IW - P12BO clip 9.wav.mp3,clip 9,,,
CA,P12CA,IW - P12CA - clip 1.wav.mp3,clip 1,,,
CA,P12CA,IW - P12CA - clip 10.wav.mp3,clip 10,,,
CA,P12CA,IW - P12CA - clip 11.wav.mp3,clip 11,,,
CA,P12CA,IW - P12CA - clip 2.wav.mp3,clip 2,,,
CA,P12CA,IW - P12CA - clip 3.wav.mp3,clip 3,,,
CA,P12CA,IW - P12CA - clip 4.wav.mp3,clip 4,,,
CA,P12CA,IW - P12CA - clip 5.wav.mp3,clip 5,,,
CA,P12CA,IW - P12CA - clip 6.wav.mp3,clip 6,,,
CA,P12CA,IW - P12CA - clip 7.wav.mp3,clip 7,,,
CA,P12CA,IW - P12CA - clip 8.wav.mp3,clip 8,,,
CA,P12CA,IW - P12CA - clip 9 .wav.mp3,clip 9,,,
CL,P12CL,IW-P12CL clip 1.wav.mp3,clip 1,,,
CL,P12CL,IW-P12CL clip 10.wav.mp3,clip 10,,,
CL,P12CL,IW-P12CL clip 11.wav.mp3,clip 11,,,
CL,P12CL,IW-P12CL clip 12.wav.mp3,clip 12,,,
CL,P12CL,IW-P12CL clip 13.wav.mp3,clip 13,,,
CL,P12CL,IW-P12CL clip 2.wav.mp3,clip 2,,,
CL,P12CL,IW-P12CL clip 3.wav.mp3,clip 3,,,
CL,P12CL,IW-P12CL clip 4.wav.mp3,clip 4,,,
CL,P12CL,IW-P12CL clip 5.wav.mp3,clip 5,,,
CL,P12CL,IW-P12CL clip 6.wav.mp3,clip 6,,,
CL,P12CL,IW-P12CL clip 7.wav.mp3,clip 7,,,
CL,P12CL,IW-P12CL clip 8.wav.mp3,clip 8,,,
CL,P12CL,IW-P12CL clip 9.wav.mp3,clip 9,,,
MA,P12MA,IW - P12MA clip 1.wav.mp3,clip 1,,,
MA,P12MA,IW - P12MA clip 10.wav.mp3,clip 10,,,
MA,P12MA,IW - P12MA clip 11.wav.mp3,clip 11,,,
MA,P12MA,IW - P12MA clip 12.wav.mp3,clip 12,,,
MA,P12MA,IW - P12MA clip 13.wav.mp3,clip 13,,,
MA,P12MA,IW - P12MA clip 2.wav.mp3,clip 2,,,
MA,P12MA,IW - P12MA clip 3.wav.mp3,clip 3,,,
MA,P12MA,IW - P12MA clip 4.wav.mp3,clip 4,,,
MA,P12MA,IW - P12MA clip 5.wav.mp3,clip 5,,,
MA,P12MA,IW - P12MA clip 6.wav.mp3,clip 6,,,
MA,P12MA,IW - P12MA clip 7.wav.mp3,clip 7,,,
MA,P12MA,IW - P12MA clip 8.wav.mp3,clip 8,,,
MA,P12MA,IW - P12MA clip 9.wav.mp3,clip 9,,,
ME,P12ME,IW-P12ME clip 1.wav.mp3,clip 1,,,
ME,P12ME,IW-P12ME clip 10.wav.mp3,clip 10,,,
ME,P12ME,IW-P12ME clip 11.wav.mp3,clip 11,,,
ME,P12ME,IW-P12ME clip 12.wav.mp3,clip 12,,,
ME,P12ME,IW-P12ME clip 13.wav.mp3,clip 13,,,
ME,P12ME,IW-P12ME clip 14.wav.mp3,clip 14,,,
ME,P12ME,IW-P12ME clip 15.wav.mp3,clip 15,,,
ME,P12ME,IW-P12ME clip 2.wav.mp3,clip 2,,,
ME,P12ME,IW-P12ME clip 3.wav.mp3,clip 3,,,
ME,P12ME,IW-P12ME clip 4.wav.mp3,clip 4,,,
ME,P12ME,IW-P12ME clip 5.wav.mp3,clip 5,,,
ME,P12ME,IW-P12ME clip 6.wav.mp3,clip 6,,,
ME,P12ME,IW-P12ME clip 7.wav.mp3,clip 7,,,
ME,P12ME,IW-P12ME clip 8.wav.mp3,clip 8,,,
ME,P12ME,IW-P12ME clip 9.wav.mp3,clip 9,,,
SM,P12SM,IW - P12SM clip 1.wav.mp3,clip 1,,,
SM,P12SM,IW - P12SM clip 10.wav.mp3,clip 10,,,
SM,P12SM,IW - P12SM clip 2.wav.mp3,clip 2,,,
SM,P12SM,IW - P12SM clip 3.wav.mp3,clip 3,,,
SM,P12SM,IW - P12SM clip 4.wav.mp3,clip 4,,,
SM,P12SM,IW - P12SM clip 5.wav.mp3,clip 5,,,
SM,P12SM,IW - P12SM clip 6.wav.mp3,clip 6,,,
SM,P12SM,IW - P12SM clip 7.wav.mp3,clip 7,,,
SM,P12SM,IW - P12SM clip 8.wav.mp3,clip 8,,,
SM,P12SM,IW - P12SM clip 9.wav.mp3,clip 9,,,
VA,P12VA,IW - P12VA clip 1.wav.mp3,clip 1,,,
VA,P12VA,IW - P12VA clip 10.wav.mp3,clip 10,,,
VA,P12VA,IW - P12VA clip 11.wav.mp3,clip 11,,,
VA,P12VA,IW - P12VA clip 12.wav.mp3,clip 12,,,
VA,P12VA,IW - P12VA clip 13.wav.mp3,clip 13,,,
VA,P12VA,IW - P12VA clip 14.wav.mp3,clip 14,,,
VA,P12VA,IW - P12VA clip 2.wav.mp3,clip 2,,,
VA,P12VA,IW - P12VA clip 3.wav.mp3,clip 3,,,
VA,P12VA,IW - P12VA clip 4.wav.mp3,clip 4,,,
VA,P12VA,IW - P12VA clip 5.wav.mp3,clip 5,,,
VA,P12VA,IW - P12VA clip 6.wav.mp3,clip 6,,,
VA,P12VA,IW - P12VA clip 7.wav.mp3,clip 7,,,
VA,P12VA,IW - P12VA clip 8.wav.mp3,clip 8,,,
VA,P12VA,IW - P12VA clip 9.wav.mp3,clip 9,,,
BO,P13BO,IW - P13BO clip 1.wav.mp3,clip 1,,,
BO,P13BO,IW - P13BO clip 10.wav.mp3,clip 10,,,
BO,P13BO,IW - P13BO clip 11.wav.mp3,clip 11,,,
BO,P13BO,IW - P13BO clip 12.wav.mp3,clip 12,,,
BO,P13BO,IW - P13BO clip 13.wav.mp3,clip 13,,,
BO,P13BO,IW - P13BO clip 14.wav.mp3,clip 14,,,
BO,P13BO,IW - P13BO clip 2.wav.mp3,clip 2,,,
BO,P13BO,IW - P13BO clip 3.wav.mp3,clip 3,,,
BO,P13BO,IW - P13BO clip 4.wav.mp3,clip 4,,,
BO,P13BO,IW - P13BO clip 5.wav.mp3,clip 5,,,
BO,P13BO,IW - P13BO clip 6.wav.mp3,clip 6,,,
BO,P13BO,IW - P13BO clip 7.wav.mp3,clip 7,,,
BO,P13BO,IW - P13BO clip 8.wav.mp3,clip 8,,,
BO,P13BO,IW - P13BO clip 9.wav.mp3,clip 9,,,
CA,P13CA,IW - P13CA - clip 1.wav.mp3,clip 1,,,
CA,P13CA,IW - P13CA - clip 2.wav.mp3,clip 2,,,
CA,P13CA,IW - P13CA - clip 3.wav.mp3,clip 3,,,
CA,P13CA,IW - P13CA - clip 4 (long).wav.mp3,clip 4(long),,,
CA,P13CA,IW - P13CA - clip 5 (long).wav.mp3,clip 5(long),,,
CA,P13CA,IW - P13CA - clip 6.wav.mp3,clip 6,,,
CL,P13CL,IW-P13CL clip 1.wav.mp3,clip 1,,,
CL,P13CL,IW-P13CL clip 2.wav.mp3,clip 2,,,
CL,P13CL,IW-P13CL clip 3.wav.mp3,clip 3,,,
CL,P13CL,IW-P13CL clip 4.wav.mp3,clip 4,,,
CL,P13CL,IW-P13CL clip 5.wav.mp3,clip 5,,,
CL,P13CL,IW-P13CL clip 6.wav.mp3,clip 6,,,
CL,P13CL,IW-P13CL clip 7.wav.mp3,clip 7,,,
CL,P13CL,IW-P13CL clip 8.wav.mp3,clip 8,,,
MA,P13MA,IW - P13MA clip 1.wav.mp3,clip 1,,,
MA,P13MA,IW - P13MA clip 10.wav.mp3,clip 10,,,
MA,P13MA,IW - P13MA clip 11.wav.mp3,clip 11,,,
MA,P13MA,IW - P13MA clip 12.wav.mp3,clip 12,,,
MA,P13MA,IW - P13MA clip 13.wav.mp3,clip 13,,,
MA,P13MA,IW - P13MA clip 2.wav.mp3,clip 2,,,
MA,P13MA,IW - P13MA clip 3.wav.mp3,clip 3,,,
MA,P13MA,IW - P13MA clip 4.wav.mp3,clip 4,,,
MA,P13MA,IW - P13MA clip 5.wav.mp3,clip 5,,,
MA,P13MA,IW - P13MA clip 6.wav.mp3,clip 6,,,
MA,P13MA,IW - P13MA clip 7.wav.mp3,clip 7,,,
MA,P13MA,IW - P13MA clip 8.wav.mp3,clip 8,,,
MA,P13MA,IW - P13MA clip 9.wav.mp3,clip 9,,,
ME,P13ME,IW-P13ME clip 1.wav.mp3,clip 1,,,
ME,P13ME,IW-P13ME clip 10.wav.mp3,clip 10,,,
ME,P13ME,IW-P13ME clip 11.wav.mp3,clip 11,,,
ME,P13ME,IW-P13ME clip 12.wav.mp3,clip 12,,,
ME,P13ME,IW-P13ME clip 13.wav.mp3,clip 13,,,
ME,P13ME,IW-P13ME clip 14.wav.mp3,clip 14,,,
ME,P13ME,IW-P13ME clip 15.wav.mp3,clip 15,,,
ME,P13ME,IW-P13ME clip 16.wav.mp3,clip 16,,,
ME,P13ME,IW-P13ME clip 17.wav.mp3,clip 17,,,
ME,P13ME,IW-P13ME clip 18.wav.mp3,clip 18,,,
ME,P13ME,IW-P13ME clip 19.wav.mp3,clip 19,,,
ME,P13ME,IW-P13ME clip 2.wav.mp3,clip 2,,,
ME,P13ME,IW-P13ME clip 20.wav.mp3,clip 20,,,
ME,P13ME,IW-P13ME clip 21.wav.mp3,clip 21,,,
ME,P13ME,IW-P13ME clip 3.wav.mp3,clip 3,,,
ME,P13ME,IW-P13ME clip 4.wav.mp3,clip 4,,,
ME,P13ME,IW-P13ME clip 5.wav.mp3,clip 5,,,
ME,P13ME,IW-P13ME clip 6.wav.mp3,clip 6,,,
ME,P13ME,IW-P13ME clip 7.wav.mp3,clip 7,,,
ME,P13ME,IW-P13ME clip 8.wav.mp3,clip 8,,,
ME,P13ME,IW-P13ME clip 9.wav.mp3,clip 9,,,
SM,P13SM,IW - P13SM clip 1.wav.mp3,clip 1,,,
SM,P13SM,IW - P13SM clip 2.wav.mp3,clip 2,,,
SM,P13SM,IW - P13SM clip 3.wav.mp3,clip 3,,,
SM,P13SM,IW - P13SM clip 4.wav.mp3,clip 4,,,
SM,P13SM,IW - P13SM clip 5.wav.mp3,clip 5,,,
SM,P13SM,IW - P13SM clip 6.wav.mp3,clip 6,,,
SM,P13SM,IW - P13SM clip 7.wav.mp3,clip 7,,,
SM,P13SM,IW - P13SM clip 8.wav.mp3,clip 8,,,
SM,P13SM,IW - P13SM clip 9.wav.mp3,clip 9,,,
VA,P13VA,IW - P13VA clip 1.wav.mp3,clip 1,,,
VA,P13VA,IW - P13VA clip 10.wav.mp3,clip 10,,,
VA,P13VA,IW - P13VA clip 11.wav.mp3,clip 11,,,
VA,P13VA,IW - P13VA clip 12.wav.mp3,clip 12,,,
